11045	5	1	66: 0x61CC03CD AB010101 00017412 00050505 00057412 007B333A 8800B39D E0000000 FE800000 00000000 02127405 00050505 02020012 74050005 05050000 00000000 B4F4
11047	1	5	5: 0x02000323 87
11160	5	-	51: 0x61CC04CD AB010101 00017412 00050505 00057412 007E33F3 10301841 0100019F 012E7765 6C6C2D6B 6E6F776E 2F636F72 65BB0A
11163	5	-	51: 0x61CC04CD AB010101 00017412 00050505 00057412 007E33F3 10301841 0100019F 012E7765 6C6C2D6B 6E6F776E 2F636F72 65BB0A
11166	5	-	51: 0x61CC04CD AB010101 00017412 00050505 00057412 007E33F3 10301841 0100019F 012E7765 6C6C2D6B 6E6F776E 2F636F72 65BB0A
11168	5	1	51: 0x61CC04CD AB010101 00017412 00050505 00057412 007E33F3 10301841 0100019F 012E7765 6C6C2D6B 6E6F776E 2F636F72 65BB0A
11170	1	5	5: 0x0200049C F3
11368	1	-	104: 0x61CC0ACD AB050505 00057412 00010101 00017412 007E33F3 011B7961 50000111 283C2F68 656C6C6F 776F726C 643E3B6E 3D224865 6C6C6F57 6F726C64 222C3C2F 6C65643E 3B6E3D22 4C656443 6F6E7472 6F6C222C 3C2F6C69 6768743E 3B6E3D22 4C696768 74226EB5
11372	1	-	104: 0x61CC0ACD AB050505 00057412 00010101 00017412 007E33F3 011B7961 50000111 283C2F68 656C6C6F 776F726C 643E3B6E 3D224865 6C6C6F57 6F726C64 222C3C2F 6C65643E 3B6E3D22 4C656443 6F6E7472 6F6C222C 3C2F6C69 6768743E 3B6E3D22 4C696768 74226EB5
11376	1	5	104: 0x61CC0ACD AB050505 00057412 00010101 00017412 007E33F3 011B7961 50000111 283C2F68 656C6C6F 776F726C 643E3B6E 3D224865 6C6C6F57 6F726C64 222C3C2F 6C65643E 3B6E3D22 4C656443 6F6E7472 6F6C222C 3C2F6C69 6768743E 3B6E3D22 4C696768 74226EB5
11380	5	1	5: 0x02000AE2 1A
14200	3	-	64: 0x41C802CD ABFFFF03 03030003 74120041 60000000 00063A40 FE800000 00000000 02127403 00030303 FF020000 00000000 00000000 0000001A 9B00EE05 0000BA28
14204	3	-	64: 0x41C802CD ABFFFF03 03030003 74120041 60000000 00063A40 FE800000 00000000 02127403 00030303 FF020000 00000000 00000000 0000001A 9B00EE05 0000BA28
14207	3	-	64: 0x41C802CD ABFFFF03 03030003 74120041 60000000 00063A40 FE800000 00000000 02127403 00030303 FF020000 00000000 00000000 0000001A 9B00EE05 0000BA28
14210	3	-	64: 0x41C802CD ABFFFF03 03030003 74120041 60000000 00063A40 FE800000 00000000 02127403 00030303 FF020000 00000000 00000000 0000001A 9B00EE05 0000BA28
14214	3	-	64: 0x41C802CD ABFFFF03 03030003 74120041 60000000 00063A40 FE800000 00000000 02127403 00030303 FF020000 00000000 00000000 0000001A 9B00EE05 0000BA28
14217	3	10	64: 0x41C802CD ABFFFF03 03030003 74120041 60000000 00063A40 FE800000 00000000 02127403 00030303 FF020000 00000000 00000000 0000001A 9B00EE05 0000BA28
14220	3	10	64: 0x41C802CD ABFFFF03 03030003 74120041 60000000 00063A40 FE800000 00000000 02127403 00030303 FF020000 00000000 00000000 0000001A 9B00EE05 0000BA28
14224	3	-	64: 0x41C802CD ABFFFF03 03030003 74120041 60000000 00063A40 FE800000 00000000 02127403 00030303 FF020000 00000000 00000000 0000001A 9B00EE05 0000BA28
14227	3	11	64: 0x41C802CD ABFFFF03 03030003 74120041 60000000 00063A40 FE800000 00000000 02127403 00030303 FF020000 00000000 00000000 0000001A 9B00EE05 0000BA28
14231	3	-	64: 0x41C802CD ABFFFF03 03030003 74120041 60000000 00063A40 FE800000 00000000 02127403 00030303 FF020000 00000000 00000000 0000001A 9B00EE05 0000BA28
14234	3	8	64: 0x41C802CD ABFFFF03 03030003 74120041 60000000 00063A40 FE800000 00000000 02127403 00030303 FF020000 00000000 00000000 0000001A 9B00EE05 0000BA28
14237	3	-	64: 0x41C802CD ABFFFF03 03030003 74120041 60000000 00063A40 FE800000 00000000 02127403 00030303 FF020000 00000000 00000000 0000001A 9B00EE05 0000BA28
14241	3	-	64: 0x41C802CD ABFFFF03 03030003 74120041 60000000 00063A40 FE800000 00000000 02127403 00030303 FF020000 00000000 00000000 0000001A 9B00EE05 0000BA28
14244	3	-	64: 0x41C802CD ABFFFF03 03030003 74120041 60000000 00063A40 FE800000 00000000 02127403 00030303 FF020000 00000000 00000000 0000001A 9B00EE05 0000BA28
14248	3	-	64: 0x41C802CD ABFFFF03 03030003 74120041 60000000 00063A40 FE800000 00000000 02127403 00030303 FF020000 00000000 00000000 0000001A 9B00EE05 0000BA28
14251	3	-	64: 0x41C802CD ABFFFF03 03030003 74120041 60000000 00063A40 FE800000 00000000 02127403 00030303 FF020000 00000000 00000000 0000001A 9B00EE05 0000BA28
14254	3	-	64: 0x41C802CD ABFFFF03 03030003 74120041 60000000 00063A40 FE800000 00000000 02127403 00030303 FF020000 00000000 00000000 0000001A 9B00EE05 0000BA28
14258	3	-	64: 0x41C802CD ABFFFF03 03030003 74120041 60000000 00063A40 FE800000 00000000 02127403 00030303 FF020000 00000000 00000000 0000001A 9B00EE05 0000BA28
14261	3	-	64: 0x41C802CD ABFFFF03 03030003 74120041 60000000 00063A40 FE800000 00000000 02127403 00030303 FF020000 00000000 00000000 0000001A 9B00EE05 0000BA28
14264	3	-	64: 0x41C802CD ABFFFF03 03030003 74120041 60000000 00063A40 FE800000 00000000 02127403 00030303 FF020000 00000000 00000000 0000001A 9B00EE05 0000BA28
14268	3	-	64: 0x41C802CD ABFFFF03 03030003 74120041 60000000 00063A40 FE800000 00000000 02127403 00030303 FF020000 00000000 00000000 0000001A 9B00EE05 0000BA28
14271	3	2	64: 0x41C802CD ABFFFF03 03030003 74120041 60000000 00063A40 FE800000 00000000 02127403 00030303 FF020000 00000000 00000000 0000001A 9B00EE05 0000BA28
14275	3	-	64: 0x41C802CD ABFFFF03 03030003 74120041 60000000 00063A40 FE800000 00000000 02127403 00030303 FF020000 00000000 00000000 0000001A 9B00EE05 0000BA28
14278	3	-	64: 0x41C802CD ABFFFF03 03030003 74120041 60000000 00063A40 FE800000 00000000 02127403 00030303 FF020000 00000000 00000000 0000001A 9B00EE05 0000BA28
14281	3	-	64: 0x41C802CD ABFFFF03 03030003 74120041 60000000 00063A40 FE800000 00000000 02127403 00030303 FF020000 00000000 00000000 0000001A 9B00EE05 0000BA28
14285	3	-	64: 0x41C802CD ABFFFF03 03030003 74120041 60000000 00063A40 FE800000 00000000 02127403 00030303 FF020000 00000000 00000000 0000001A 9B00EE05 0000BA28
14288	3	6	64: 0x41C802CD ABFFFF03 03030003 74120041 60000000 00063A40 FE800000 00000000 02127403 00030303 FF020000 00000000 00000000 0000001A 9B00EE05 0000BA28
14292	3	-	64: 0x41C802CD ABFFFF03 03030003 74120041 60000000 00063A40 FE800000 00000000 02127403 00030303 FF020000 00000000 00000000 0000001A 9B00EE05 0000BA28
14295	3	1	64: 0x41C802CD ABFFFF03 03030003 74120041 60000000 00063A40 FE800000 00000000 02127403 00030303 FF020000 00000000 00000000 0000001A 9B00EE05 0000BA28
14298	3	-	64: 0x41C802CD ABFFFF03 03030003 74120041 60000000 00063A40 FE800000 00000000 02127403 00030303 FF020000 00000000 00000000 0000001A 9B00EE05 0000BA28
14302	3	-	64: 0x41C802CD ABFFFF03 03030003 74120041 60000000 00063A40 FE800000 00000000 02127403 00030303 FF020000 00000000 00000000 0000001A 9B00EE05 0000BA28
14305	3	-	64: 0x41C802CD ABFFFF03 03030003 74120041 60000000 00063A40 FE800000 00000000 02127403 00030303 FF020000 00000000 00000000 0000001A 9B00EE05 0000BA28
14309	3	-	64: 0x41C802CD ABFFFF03 03030003 74120041 60000000 00063A40 FE800000 00000000 02127403 00030303 FF020000 00000000 00000000 0000001A 9B00EE05 0000BA28
14312	3	-	64: 0x41C802CD ABFFFF03 03030003 74120041 60000000 00063A40 FE800000 00000000 02127403 00030303 FF020000 00000000 00000000 0000001A 9B00EE05 0000BA28
14315	3	-	64: 0x41C802CD ABFFFF03 03030003 74120041 60000000 00063A40 FE800000 00000000 02127403 00030303 FF020000 00000000 00000000 0000001A 9B00EE05 0000BA28
14319	3	-	64: 0x41C802CD ABFFFF03 03030003 74120041 60000000 00063A40 FE800000 00000000 02127403 00030303 FF020000 00000000 00000000 0000001A 9B00EE05 0000BA28
14322	3	-	64: 0x41C802CD ABFFFF03 03030003 74120041 60000000 00063A40 FE800000 00000000 02127403 00030303 FF020000 00000000 00000000 0000001A 9B00EE05 0000BA28
14326	3	-	64: 0x41C802CD ABFFFF03 03030003 74120041 60000000 00063A40 FE800000 00000000 02127403 00030303 FF020000 00000000 00000000 0000001A 9B00EE05 0000BA28
15410	8	-	51: 0x61CC04CD AB010101 00017412 00080808 00087412 007E33F3 102D0E41 0100029F 012E7765 6C6C2D6B 6E6F776E 2F636F72 657DB9
15412	8	-	51: 0x61CC04CD AB010101 00017412 00080808 00087412 007E33F3 102D0E41 0100029F 012E7765 6C6C2D6B 6E6F776E 2F636F72 657DB9
15415	8	-	51: 0x61CC04CD AB010101 00017412 00080808 00087412 007E33F3 102D0E41 0100029F 012E7765 6C6C2D6B 6E6F776E 2F636F72 657DB9
15418	8	1	51: 0x61CC04CD AB010101 00017412 00080808 00087412 007E33F3 102D0E41 0100029F 012E7765 6C6C2D6B 6E6F776E 2F636F72 657DB9
15420	1	8	5: 0x0200049C F3
15474	1	-	104: 0x61CC0BCD AB080808 00087412 00010101 00017412 007E33F3 01186F61 50000211 283C2F68 656C6C6F 776F726C 643E3B6E 3D224865 6C6C6F57 6F726C64 222C3C2F 6C65643E 3B6E3D22 4C656443 6F6E7472 6F6C222C 3C2F6C69 6768743E 3B6E3D22 4C696768 7422B2FF
15478	1	-	104: 0x61CC0BCD AB080808 00087412 00010101 00017412 007E33F3 01186F61 50000211 283C2F68 656C6C6F 776F726C 643E3B6E 3D224865 6C6C6F57 6F726C64 222C3C2F 6C65643E 3B6E3D22 4C656443 6F6E7472 6F6C222C 3C2F6C69 6768743E 3B6E3D22 4C696768 7422B2FF
15483	1	8	104: 0x61CC0BCD AB080808 00087412 00010101 00017412 007E33F3 01186F61 50000211 283C2F68 656C6C6F 776F726C 643E3B6E 3D224865 6C6C6F57 6F726C64 222C3C2F 6C65643E 3B6E3D22 4C656443 6F6E7472 6F6C222C 3C2F6C69 6768743E 3B6E3D22 4C696768 7422B2FF
15486	8	1	5: 0x02000B6B 0B
15536	11	-	82: 0x61CC04CD AB010101 00017412 000B0B0B 000B7412 00416000 00000012 1140FE80 00000000 00000212 740B000B 0B0BFE80 00000000 00000212 74010001 0101F0B1 F0B00012 80D14101 0002956C 69676874 1EDF
15539	11	-	82: 0x61CC04CD AB010101 00017412 000B0B0B 000B7412 00416000 00000012 1140FE80 00000000 00000212 740B000B 0B0BFE80 00000000 00000212 74010001 0101F0B1 F0B00012 80D14101 0002956C 69676874 1EDF
15543	11	1	82: 0x61CC04CD AB010101 00017412 000B0B0B 000B7412 00416000 00000012 1140FE80 00000000 00000212 740B000B 0B0BFE80 00000000 00000212 74010001 0101F0B1 F0B00012 80D14101 0002956C 69676874 1EDF
15546	1	11	5: 0x0200049C F3
15552	6	-	66: 0x41C803CD ABFFFF06 06060006 7412007B 393A0201 FF010101 87000E34 00000000 FE800000 00000000 02127401 00010101 01020012 74060006 06060000 00000000 EB89
15556	6	-	66: 0x41C803CD ABFFFF06 06060006 7412007B 393A0201 FF010101 87000E34 00000000 FE800000 00000000 02127401 00010101 01020012 74060006 06060000 00000000 EB89
15559	6	3	66: 0x41C803CD ABFFFF06 06060006 7412007B 393A0201 FF010101 87000E34 00000000 FE800000 00000000 02127401 00010101 01020012 74060006 06060000 00000000 EB89
15563	6	-	66: 0x41C803CD ABFFFF06 06060006 7412007B 393A0201 FF010101 87000E34 00000000 FE800000 00000000 02127401 00010101 01020012 74060006 06060000 00000000 EB89
15566	6	-	66: 0x41C803CD ABFFFF06 06060006 7412007B 393A0201 FF010101 87000E34 00000000 FE800000 00000000 02127401 00010101 01020012 74060006 06060000 00000000 EB89
15570	6	-	66: 0x41C803CD ABFFFF06 06060006 7412007B 393A0201 FF010101 87000E34 00000000 FE800000 00000000 02127401 00010101 01020012 74060006 06060000 00000000 EB89
15573	6	-	66: 0x41C803CD ABFFFF06 06060006 7412007B 393A0201 FF010101 87000E34 00000000 FE800000 00000000 02127401 00010101 01020012 74060006 06060000 00000000 EB89
15577	6	-	66: 0x41C803CD ABFFFF06 06060006 7412007B 393A0201 FF010101 87000E34 00000000 FE800000 00000000 02127401 00010101 01020012 74060006 06060000 00000000 EB89
15580	6	-	66: 0x41C803CD ABFFFF06 06060006 7412007B 393A0201 FF010101 87000E34 00000000 FE800000 00000000 02127401 00010101 01020012 74060006 06060000 00000000 EB89
15584	6	-	66: 0x41C803CD ABFFFF06 06060006 7412007B 393A0201 FF010101 87000E34 00000000 FE800000 00000000 02127401 00010101 01020012 74060006 06060000 00000000 EB89
15587	6	-	66: 0x41C803CD ABFFFF06 06060006 7412007B 393A0201 FF010101 87000E34 00000000 FE800000 00000000 02127401 00010101 01020012 74060006 06060000 00000000 EB89
15591	6	-	66: 0x41C803CD ABFFFF06 06060006 7412007B 393A0201 FF010101 87000E34 00000000 FE800000 00000000 02127401 00010101 01020012 74060006 06060000 00000000 EB89
15594	6	10	66: 0x41C803CD ABFFFF06 06060006 7412007B 393A0201 FF010101 87000E34 00000000 FE800000 00000000 02127401 00010101 01020012 74060006 06060000 00000000 EB89
15597	6	-	66: 0x41C803CD ABFFFF06 06060006 7412007B 393A0201 FF010101 87000E34 00000000 FE800000 00000000 02127401 00010101 01020012 74060006 06060000 00000000 EB89
15601	6	-	66: 0x41C803CD ABFFFF06 06060006 7412007B 393A0201 FF010101 87000E34 00000000 FE800000 00000000 02127401 00010101 01020012 74060006 06060000 00000000 EB89
15604	6	11	66: 0x41C803CD ABFFFF06 06060006 7412007B 393A0201 FF010101 87000E34 00000000 FE800000 00000000 02127401 00010101 01020012 74060006 06060000 00000000 EB89
15608	6	-	66: 0x41C803CD ABFFFF06 06060006 7412007B 393A0201 FF010101 87000E34 00000000 FE800000 00000000 02127401 00010101 01020012 74060006 06060000 00000000 EB89
15611	6	-	66: 0x41C803CD ABFFFF06 06060006 7412007B 393A0201 FF010101 87000E34 00000000 FE800000 00000000 02127401 00010101 01020012 74060006 06060000 00000000 EB89
15615	6	-	66: 0x41C803CD ABFFFF06 06060006 7412007B 393A0201 FF010101 87000E34 00000000 FE800000 00000000 02127401 00010101 01020012 74060006 06060000 00000000 EB89
15618	6	-	66: 0x41C803CD ABFFFF06 06060006 7412007B 393A0201 FF010101 87000E34 00000000 FE800000 00000000 02127401 00010101 01020012 74060006 06060000 00000000 EB89
15622	6	-	66: 0x41C803CD ABFFFF06 06060006 7412007B 393A0201 FF010101 87000E34 00000000 FE800000 00000000 02127401 00010101 01020012 74060006 06060000 00000000 EB89
15625	6	-	66: 0x41C803CD ABFFFF06 06060006 7412007B 393A0201 FF010101 87000E34 00000000 FE800000 00000000 02127401 00010101 01020012 74060006 06060000 00000000 EB89
15628	6	-	66: 0x41C803CD ABFFFF06 06060006 7412007B 393A0201 FF010101 87000E34 00000000 FE800000 00000000 02127401 00010101 01020012 74060006 06060000 00000000 EB89
15632	6	-	66: 0x41C803CD ABFFFF06 06060006 7412007B 393A0201 FF010101 87000E34 00000000 FE800000 00000000 02127401 00010101 01020012 74060006 06060000 00000000 EB89
15635	6	-	66: 0x41C803CD ABFFFF06 06060006 7412007B 393A0201 FF010101 87000E34 00000000 FE800000 00000000 02127401 00010101 01020012 74060006 06060000 00000000 EB89
15639	6	-	66: 0x41C803CD ABFFFF06 06060006 7412007B 393A0201 FF010101 87000E34 00000000 FE800000 00000000 02127401 00010101 01020012 74060006 06060000 00000000 EB89
15642	6	-	66: 0x41C803CD ABFFFF06 06060006 7412007B 393A0201 FF010101 87000E34 00000000 FE800000 00000000 02127401 00010101 01020012 74060006 06060000 00000000 EB89
15646	6	-	66: 0x41C803CD ABFFFF06 06060006 7412007B 393A0201 FF010101 87000E34 00000000 FE800000 00000000 02127401 00010101 01020012 74060006 06060000 00000000 EB89
15649	6	2	66: 0x41C803CD ABFFFF06 06060006 7412007B 393A0201 FF010101 87000E34 00000000 FE800000 00000000 02127401 00010101 01020012 74060006 06060000 00000000 EB89
15650	4	-	66: 0x41C802CD ABFFFF04 04040004 7412007B 393A0201 FF010101 87001240 00000000 FE800000 00000000 02127401 00010101 01020012 74040004 04040000 00000000 58E2
15653	6	-	66: 0x41C803CD ABFFFF06 06060006 7412007B 393A0201 FF010101 87000E34 00000000 FE800000 00000000 02127401 00010101 01020012 74060006 06060000 00000000 EB89
15654	4	-	66: 0x41C802CD ABFFFF04 04040004 7412007B 393A0201 FF010101 87001240 00000000 FE800000 00000000 02127401 00010101 01020012 74040004 04040000 00000000 58E2
15656	6	-	66: 0x41C803CD ABFFFF06 06060006 7412007B 393A0201 FF010101 87000E34 00000000 FE800000 00000000 02127401 00010101 01020012 74060006 06060000 00000000 EB89
15657	4	-	66: 0x41C802CD ABFFFF04 04040004 7412007B 393A0201 FF010101 87001240 00000000 FE800000 00000000 02127401 00010101 01020012 74040004 04040000 00000000 58E2
15660	6	-	66: 0x41C803CD ABFFFF06 06060006 7412007B 393A0201 FF010101 87000E34 00000000 FE800000 00000000 02127401 00010101 01020012 74060006 06060000 00000000 EB89
15661	4	-	66: 0x41C802CD ABFFFF04 04040004 7412007B 393A0201 FF010101 87001240 00000000 FE800000 00000000 02127401 00010101 01020012 74040004 04040000 00000000 58E2
15663	6	-	66: 0x41C803CD ABFFFF06 06060006 7412007B 393A0201 FF010101 87000E34 00000000 FE800000 00000000 02127401 00010101 01020012 74060006 06060000 00000000 EB89
15664	4	-	66: 0x41C802CD ABFFFF04 04040004 7412007B 393A0201 FF010101 87001240 00000000 FE800000 00000000 02127401 00010101 01020012 74040004 04040000 00000000 58E2
15666	6	-	66: 0x41C803CD ABFFFF06 06060006 7412007B 393A0201 FF010101 87000E34 00000000 FE800000 00000000 02127401 00010101 01020012 74060006 06060000 00000000 EB89
15667	4	-	66: 0x41C802CD ABFFFF04 04040004 7412007B 393A0201 FF010101 87001240 00000000 FE800000 00000000 02127401 00010101 01020012 74040004 04040000 00000000 58E2
15670	6	-	66: 0x41C803CD ABFFFF06 06060006 7412007B 393A0201 FF010101 87000E34 00000000 FE800000 00000000 02127401 00010101 01020012 74060006 06060000 00000000 EB89
15671	4	-	66: 0x41C802CD ABFFFF04 04040004 7412007B 393A0201 FF010101 87001240 00000000 FE800000 00000000 02127401 00010101 01020012 74040004 04040000 00000000 58E2
15673	6	-	66: 0x41C803CD ABFFFF06 06060006 7412007B 393A0201 FF010101 87000E34 00000000 FE800000 00000000 02127401 00010101 01020012 74060006 06060000 00000000 EB89
15674	4	-	66: 0x41C802CD ABFFFF04 04040004 7412007B 393A0201 FF010101 87001240 00000000 FE800000 00000000 02127401 00010101 01020012 74040004 04040000 00000000 58E2
15677	6	-	66: 0x41C803CD ABFFFF06 06060006 7412007B 393A0201 FF010101 87000E34 00000000 FE800000 00000000 02127401 00010101 01020012 74060006 06060000 00000000 EB89
15678	4	-	66: 0x41C802CD ABFFFF04 04040004 7412007B 393A0201 FF010101 87001240 00000000 FE800000 00000000 02127401 00010101 01020012 74040004 04040000 00000000 58E2
15681	4	-	66: 0x41C802CD ABFFFF04 04040004 7412007B 393A0201 FF010101 87001240 00000000 FE800000 00000000 02127401 00010101 01020012 74040004 04040000 00000000 58E2
15685	4	-	66: 0x41C802CD ABFFFF04 04040004 7412007B 393A0201 FF010101 87001240 00000000 FE800000 00000000 02127401 00010101 01020012 74040004 04040000 00000000 58E2
15688	4	7	66: 0x41C802CD ABFFFF04 04040004 7412007B 393A0201 FF010101 87001240 00000000 FE800000 00000000 02127401 00010101 01020012 74040004 04040000 00000000 58E2
15692	4	-	66: 0x41C802CD ABFFFF04 04040004 7412007B 393A0201 FF010101 87001240 00000000 FE800000 00000000 02127401 00010101 01020012 74040004 04040000 00000000 58E2
15695	4	-	66: 0x41C802CD ABFFFF04 04040004 7412007B 393A0201 FF010101 87001240 00000000 FE800000 00000000 02127401 00010101 01020012 74040004 04040000 00000000 58E2
15699	4	-	66: 0x41C802CD ABFFFF04 04040004 7412007B 393A0201 FF010101 87001240 00000000 FE800000 00000000 02127401 00010101 01020012 74040004 04040000 00000000 58E2
15702	4	-	66: 0x41C802CD ABFFFF04 04040004 7412007B 393A0201 FF010101 87001240 00000000 FE800000 00000000 02127401 00010101 01020012 74040004 04040000 00000000 58E2
15705	4	-	66: 0x41C802CD ABFFFF04 04040004 7412007B 393A0201 FF010101 87001240 00000000 FE800000 00000000 02127401 00010101 01020012 74040004 04040000 00000000 58E2
15709	4	-	66: 0x41C802CD ABFFFF04 04040004 7412007B 393A0201 FF010101 87001240 00000000 FE800000 00000000 02127401 00010101 01020012 74040004 04040000 00000000 58E2
15712	4	-	66: 0x41C802CD ABFFFF04 04040004 7412007B 393A0201 FF010101 87001240 00000000 FE800000 00000000 02127401 00010101 01020012 74040004 04040000 00000000 58E2
15716	4	-	66: 0x41C802CD ABFFFF04 04040004 7412007B 393A0201 FF010101 87001240 00000000 FE800000 00000000 02127401 00010101 01020012 74040004 04040000 00000000 58E2
15719	4	-	66: 0x41C802CD ABFFFF04 04040004 7412007B 393A0201 FF010101 87001240 00000000 FE800000 00000000 02127401 00010101 01020012 74040004 04040000 00000000 58E2
15723	4	-	66: 0x41C802CD ABFFFF04 04040004 7412007B 393A0201 FF010101 87001240 00000000 FE800000 00000000 02127401 00010101 01020012 74040004 04040000 00000000 58E2
15726	4	11	66: 0x41C802CD ABFFFF04 04040004 7412007B 393A0201 FF010101 87001240 00000000 FE800000 00000000 02127401 00010101 01020012 74040004 04040000 00000000 58E2
15730	4	11	66: 0x41C802CD ABFFFF04 04040004 7412007B 393A0201 FF010101 87001240 00000000 FE800000 00000000 02127401 00010101 01020012 74040004 04040000 00000000 58E2
15733	4	-	66: 0x41C802CD ABFFFF04 04040004 7412007B 393A0201 FF010101 87001240 00000000 FE800000 00000000 02127401 00010101 01020012 74040004 04040000 00000000 58E2
15736	4	-	66: 0x41C802CD ABFFFF04 04040004 7412007B 393A0201 FF010101 87001240 00000000 FE800000 00000000 02127401 00010101 01020012 74040004 04040000 00000000 58E2
15740	4	-	66: 0x41C802CD ABFFFF04 04040004 7412007B 393A0201 FF010101 87001240 00000000 FE800000 00000000 02127401 00010101 01020012 74040004 04040000 00000000 58E2
15743	4	9	66: 0x41C802CD ABFFFF04 04040004 7412007B 393A0201 FF010101 87001240 00000000 FE800000 00000000 02127401 00010101 01020012 74040004 04040000 00000000 58E2
15747	4	9	66: 0x41C802CD ABFFFF04 04040004 7412007B 393A0201 FF010101 87001240 00000000 FE800000 00000000 02127401 00010101 01020012 74040004 04040000 00000000 58E2
15750	4	5	66: 0x41C802CD ABFFFF04 04040004 7412007B 393A0201 FF010101 87001240 00000000 FE800000 00000000 02127401 00010101 01020012 74040004 04040000 00000000 58E2
15753	2	-	66: 0x41C803CD ABFFFF02 02020002 7412007B 393A0201 FF010101 8700164C 00000000 FE800000 00000000 02127401 00010101 01020012 74020002 02020000 00000000 8C7E
15754	4	-	66: 0x41C802CD ABFFFF04 04040004 7412007B 393A0201 FF010101 87001240 00000000 FE800000 00000000 02127401 00010101 01020012 74040004 04040000 00000000 58E2
15756	2	-	66: 0x41C803CD ABFFFF02 02020002 7412007B 393A0201 FF010101 8700164C 00000000 FE800000 00000000 02127401 00010101 01020012 74020002 02020000 00000000 8C7E
15757	4	-	66: 0x41C802CD ABFFFF04 04040004 7412007B 393A0201 FF010101 87001240 00000000 FE800000 00000000 02127401 00010101 01020012 74040004 04040000 00000000 58E2
15760	2	-	66: 0x41C803CD ABFFFF02 02020002 7412007B 393A0201 FF010101 8700164C 00000000 FE800000 00000000 02127401 00010101 01020012 74020002 02020000 00000000 8C7E
15761	4	-	66: 0x41C802CD ABFFFF04 04040004 7412007B 393A0201 FF010101 87001240 00000000 FE800000 00000000 02127401 00010101 01020012 74040004 04040000 00000000 58E2
15763	2	-	66: 0x41C803CD ABFFFF02 02020002 7412007B 393A0201 FF010101 8700164C 00000000 FE800000 00000000 02127401 00010101 01020012 74020002 02020000 00000000 8C7E
15764	4	-	66: 0x41C802CD ABFFFF04 04040004 7412007B 393A0201 FF010101 87001240 00000000 FE800000 00000000 02127401 00010101 01020012 74040004 04040000 00000000 58E2
15767	2	-	66: 0x41C803CD ABFFFF02 02020002 7412007B 393A0201 FF010101 8700164C 00000000 FE800000 00000000 02127401 00010101 01020012 74020002 02020000 00000000 8C7E
15768	4	-	66: 0x41C802CD ABFFFF04 04040004 7412007B 393A0201 FF010101 87001240 00000000 FE800000 00000000 02127401 00010101 01020012 74040004 04040000 00000000 58E2
15770	2	-	66: 0x41C803CD ABFFFF02 02020002 7412007B 393A0201 FF010101 8700164C 00000000 FE800000 00000000 02127401 00010101 01020012 74020002 02020000 00000000 8C7E
15771	4	-	66: 0x41C802CD ABFFFF04 04040004 7412007B 393A0201 FF010101 87001240 00000000 FE800000 00000000 02127401 00010101 01020012 74040004 04040000 00000000 58E2
15773	2	-	66: 0x41C803CD ABFFFF02 02020002 7412007B 393A0201 FF010101 8700164C 00000000 FE800000 00000000 02127401 00010101 01020012 74020002 02020000 00000000 8C7E
15774	4	-	66: 0x41C802CD ABFFFF04 04040004 7412007B 393A0201 FF010101 87001240 00000000 FE800000 00000000 02127401 00010101 01020012 74040004 04040000 00000000 58E2
15777	2	-	66: 0x41C803CD ABFFFF02 02020002 7412007B 393A0201 FF010101 8700164C 00000000 FE800000 00000000 02127401 00010101 01020012 74020002 02020000 00000000 8C7E
15780	2	-	66: 0x41C803CD ABFFFF02 02020002 7412007B 393A0201 FF010101 8700164C 00000000 FE800000 00000000 02127401 00010101 01020012 74020002 02020000 00000000 8C7E
15784	2	-	66: 0x41C803CD ABFFFF02 02020002 7412007B 393A0201 FF010101 8700164C 00000000 FE800000 00000000 02127401 00010101 01020012 74020002 02020000 00000000 8C7E
15787	2	6	66: 0x41C803CD ABFFFF02 02020002 7412007B 393A0201 FF010101 8700164C 00000000 FE800000 00000000 02127401 00010101 01020012 74020002 02020000 00000000 8C7E
15791	2	-	66: 0x41C803CD ABFFFF02 02020002 7412007B 393A0201 FF010101 8700164C 00000000 FE800000 00000000 02127401 00010101 01020012 74020002 02020000 00000000 8C7E
15794	2	1	66: 0x41C803CD ABFFFF02 02020002 7412007B 393A0201 FF010101 8700164C 00000000 FE800000 00000000 02127401 00010101 01020012 74020002 02020000 00000000 8C7E
15798	2	-	66: 0x41C803CD ABFFFF02 02020002 7412007B 393A0201 FF010101 8700164C 00000000 FE800000 00000000 02127401 00010101 01020012 74020002 02020000 00000000 8C7E
15801	2	-	66: 0x41C803CD ABFFFF02 02020002 7412007B 393A0201 FF010101 8700164C 00000000 FE800000 00000000 02127401 00010101 01020012 74020002 02020000 00000000 8C7E
15804	2	-	66: 0x41C803CD ABFFFF02 02020002 7412007B 393A0201 FF010101 8700164C 00000000 FE800000 00000000 02127401 00010101 01020012 74020002 02020000 00000000 8C7E
15808	2	-	66: 0x41C803CD ABFFFF02 02020002 7412007B 393A0201 FF010101 8700164C 00000000 FE800000 00000000 02127401 00010101 01020012 74020002 02020000 00000000 8C7E
15811	2	3	66: 0x41C803CD ABFFFF02 02020002 7412007B 393A0201 FF010101 8700164C 00000000 FE800000 00000000 02127401 00010101 01020012 74020002 02020000 00000000 8C7E
